alpha,class,redshift
131.50711285735,GALAXY,0.7657294
134.863795535835,GALAXY,0.2829679
208.516298469954,GALAXY,0.4514344
174.087348125288,GALAXY,0.1161438
177.678377506139,GALAXY,0.5132755
234.163888078414,GALAXY,0.03741862
353.152019375492,GALAXY,0.4807044
180.203551449258,GALAXY,0.1350838
147.413427647089,GALAXY,0.07636946
147.672288360465,GALAXY,0.1041845
315.996451057023,GALAXY,0.1465
13.5137550577857,GALAXY,0.8021147
161.624193234251,GALAXY,0.6560897
155.62410375852,GALAXY,0.1457366
163.097490041947,GALAXY,0.1575746
197.338043938227,GALAXY,0.07117694
247.908601767685,GALAXY,0.4409713
162.672110136441,GALAXY,0.5896346
242.433349633374,GALAXY,0.1080977
22.5029338248938,GALAXY,0.3778836
127.991061175756,GALAXY,0.4844636
227.794346142994,GALAXY,0.4695109
191.938286352616,GALAXY,0.6807405
25.3787859593856,GALAXY,0.5024144
212.044580800354,GALAXY,0.4623058
212.928918581392,GALAXY,0.6602635
172.343278530428,GALAXY,0.7225981
181.063987296294,GALAXY,0.1600152
221.459914626567,GALAXY,0.3949775
200.862139254702,GALAXY,0.02342081
188.160857203198,GALAXY,0.4859478
205.679935914163,GALAXY,0.7142603
33.1967449085105,GALAXY,0.1506164
18.6070185754003,GALAXY,0.04103607
33.866879549735,GALAXY,1.41239
28.2048885844486,GALAXY,0.534522
37.5476173595254,GALAXY,1.07563
205.256258071009,GALAXY,0.5517993
205.529112623854,GALAXY,0.1721325
199.738691941082,GALAXY,0.2998909
196.873369263463,GALAXY,0.571245
201.951285550897,GALAXY,0.4965098
241.114353434441,GALAXY,0.02807159
13.4812171792303,GALAXY,0.2262043
228.497128502665,GALAXY,0.1326268
42.4749476526869,GALAXY,0.8054214
358.792154267987,GALAXY,0.4865533
205.953445769337,GALAXY,0.1542231
28.0622362498548,GALAXY,0.4475501
199.681123403657,GALAXY,0.06171098
155.326891567065,GALAXY,0.613277
358.286660183885,GALAXY,0.4421293
163.528138398684,GALAXY,0.9437922
323.307191375682,GALAXY,0.3930938
324.96423939763,GALAXY,0.5313622
31.566423758965,GALAXY,0.1299841
255.811528369314,GALAXY,0.4386832
24.8788284930037,GALAXY,0.8004363
32.1431910433246,GALAXY,0.3992039
340.129866203169,GALAXY,0.8751072
152.459534979396,GALAXY,1.029597
5.77955146679261,GALAXY,1.068681
159.01032539848,GALAXY,0.1436372
223.783599185584,GALAXY,0.2909513
216.038365759806,GALAXY,0.4176386
226.655384103426,GALAXY,0.4756472
227.57512952468,GALAXY,0.502036
125.307336219214,GALAXY,0.350666
225.87246245993,GALAXY,0.1600394
36.4631957038349,GALAXY,0.5745512
37.0336460617229,GALAXY,0.9983732
13.9599197197927,GALAXY,0.7046906
152.031308223738,GALAXY,0.0751517
164.521587724122,GALAXY,0.2856922
354.923297167069,GALAXY,0.5092422
2.70411088237699,GALAXY,0.4659374
7.54635878468241,GALAXY,0.2368889
29.3596440493122,GALAXY,0.3921431
359.042775427323,GALAXY,0.5698845
142.502345196173,GALAXY,0.3615332
329.593927008244,GALAXY,0.4836947
161.73510959318,GALAXY,0.1022656
165.111078244077,GALAXY,0.1103467
182.131644220026,GALAXY,0.2681956
144.299533852597,GALAXY,0.4739643
33.2087387216929,GALAXY,0.2618718
175.656194290343,GALAXY,0.49673
223.048933396508,GALAXY,0.475094
223.267371730849,GALAXY,0.4112441
143.596199323625,GALAXY,0.5755613
176.029653561728,GALAXY,0.08923869
338.458469362986,GALAXY,0.1631156
335.179474109235,GALAXY,0.2986682
238.894866681506,GALAXY,0.4877906
199.623370128286,GALAXY,0.3066606
48.0278676277573,GALAXY,0.01364556
50.7275098352952,GALAXY,0.1137457
359.591630938463,GALAXY,0.5770098
198.295845745706,GALAXY,0.5140394
195.81332421772,GALAXY,0.08132047
190.156447448473,GALAXY,0.8718715
240.360384328095,GALAXY,0.4659095
13.6274140299263,GALAXY,1.170173
13.9921450766367,GALAXY,0.6881213
196.634472987072,GALAXY,0.06570331
229.676695486075,GALAXY,0.04766612
154.988849444154,GALAXY,0
209.597540030784,GALAXY,0.5190494
11.7518641959201,GALAXY,0.8941146
28.8618358111657,GALAXY,0.7474781
182.848728778761,GALAXY,0.3403679
184.886904250329,GALAXY,0.3795198
188.888634952894,GALAXY,0.7476673
193.460853708903,GALAXY,0.8335695
162.369054132489,GALAXY,0.7344499
145.752086988353,GALAXY,0.3637754
227.544258649389,GALAXY,0.1271176
221.449770566347,GALAXY,0.6433751
207.744544161108,GALAXY,0.1102134
169.553448626138,GALAXY,0.5366937
195.340336705383,GALAXY,0.0846515
30.9651997193888,GALAXY,0.4349546
41.503894926556,GALAXY,1.076456
349.635896541043,GALAXY,0.9212998
26.0517727221694,GALAXY,0.6574948
221.018244112528,GALAXY,0.458064
153.363823791903,GALAXY,0.7706329
146.390702247707,GALAXY,0.1359721
19.7922247075253,GALAXY,0.5246833
155.582505473113,GALAXY,0.01375527
239.002415029375,GALAXY,0.1353622
237.501135899928,GALAXY,0.6190332
204.33522056699,GALAXY,0.2822258
220.206317017399,GALAXY,0.5392444
193.489443336967,GALAXY,0.5206902
330.02592471988,GALAXY,0.5034545
151.922336330736,GALAXY,0.07088957
320.530130116276,GALAXY,0.3829975
185.374810930077,GALAXY,0.471631
197.578189718903,GALAXY,0.05550237
199.347040785539,GALAXY,0.6072292
208.442904721979,GALAXY,0.5917228
220.902315677237,GALAXY,0.5344706
25.6749609158031,GALAXY,0.6372242
152.171970164001,GALAXY,0.835119
195.059268299899,GALAXY,0.4488901
25.5821029366943,GALAXY,0.3136494
177.986467216084,GALAXY,0.6097376
188.870913222951,GALAXY,0.6587067
162.870125216463,GALAXY,0.8189226
161.134842284974,GALAXY,0.09274077
215.108249292554,GALAXY,0.41266
146.246866536349,GALAXY,0.7564111
353.969100137541,GALAXY,0.4669566
33.9054193595995,GALAXY,0.8732628
207.620361770715,GALAXY,0.5865681
222.020343240205,GALAXY,0.6118193
147.700082592111,GALAXY,0.8407493
156.115234088572,GALAXY,0.7827252
229.284136699421,GALAXY,0.4788371
240.572679338531,GALAXY,0.3323659
200.031509699972,GALAXY,0.1914915
221.377763678787,GALAXY,0.4939329
232.037944824741,GALAXY,0.5131684
256.564547137724,GALAXY,0.1721683
161.707310948468,GALAXY,0.101466
179.806335226698,GALAXY,0.1530749
6.14368838159248,GALAXY,0.3345663
2.7457648533408,GALAXY,0.2920853
357.150900943767,GALAXY,0.6673095
5.41258091351875,GALAXY,0.09200647
25.2468228263716,GALAXY,0.1523187
20.0647801711193,GALAXY,0.4879958
14.1791033917106,GALAXY,0.6890393
220.877900600328,GALAXY,0.02953642
27.1356564522516,GALAXY,0.2997071
5.23581553796907,GALAXY,0.4822929
202.669591279375,GALAXY,0.5561235
237.570029266132,GALAXY,0.5694174
19.094762660657,GALAXY,0.7478234
173.618446903184,GALAXY,0.759581
231.076225210027,GALAXY,0.1332117
250.292390428408,GALAXY,0.9281558
154.961989046719,GALAXY,0.714716
244.11113916113,GALAXY,0.4654168
352.372144844334,GALAXY,0.674352
176.571805992475,GALAXY,0.4560971
198.883702579132,GALAXY,0.3687642
207.238178416741,GALAXY,0.4165868
5.98970694988333,GALAXY,0.5763543
184.565502764912,GALAXY,0.5954217
218.302261580333,GALAXY,0.09643453
201.989971297492,GALAXY,0.7175259
258.945459168484,GALAXY,0.3877861
129.201792615869,GALAXY,0.8799976
7.46595144689508,GALAXY,0.1142828
151.317089735456,GALAXY,0.6519815
164.11163633114,GALAXY,0.872633
155.995870070757,GALAXY,0.8425864
141.634476451753,GALAXY,0.0512054
123.048726115182,GALAXY,0.1944146
19.3463405746007,GALAXY,0.03759532
174.618010831408,GALAXY,0.1838577
210.127189140011,GALAXY,0.5459447
142.471108873604,GALAXY,0.6306712
353.333300120706,GALAXY,0.5116959
34.8217635813961,GALAXY,0.1236092
131.192717614857,GALAXY,0.9643672
234.333098716194,GALAXY,0.1434482
37.8069200772966,GALAXY,0.5530596
1.65607187030611,GALAXY,0.715405
216.304078475982,GALAXY,0.08252326
208.133570813549,GALAXY,0.5951592
13.162099054704,GALAXY,0.4123756
14.6037893884558,GALAXY,0.6188515
15.2638848436027,GALAXY,0.796765
189.203408517048,GALAXY,0.5621318
155.131503580495,GALAXY,0.3382594
34.4647885204258,GALAXY,0.1422569
15.1834590866326,GALAXY,0.1101303
44.2465242012392,GALAXY,0.8446154
133.300112383604,GALAXY,0.6565168
256.864035536353,GALAXY,0.4151279
187.021189457575,GALAXY,0.7211313
222.178697519019,GALAXY,0.7211969
217.870192627564,GALAXY,0.1353281
158.143153221727,GALAXY,0.4903001
166.681947104658,GALAXY,0.5827509
172.886093010704,GALAXY,0.5892089
18.5284788647739,GALAXY,0.5969564
204.320132448816,GALAXY,0.7245621
359.104790069862,GALAXY,0.5550489
26.7716702549611,GALAXY,0.0517456
164.710998250529,GALAXY,0.3212679
331.919859662475,GALAXY,0.5542659
329.480637682396,GALAXY,0.2311333
224.443443590523,GALAXY,0.1607476
227.067535075491,GALAXY,0.03063311
220.788249477576,GALAXY,0.5547797
341.142688476058,GALAXY,0.3303202
339.181415335712,GALAXY,0.7484635
237.917510671394,GALAXY,0.1317854
241.638869763545,GALAXY,0.7138333
217.241454865581,GALAXY,0.550693
353.599190742068,GALAXY,0.5618756
243.007420300888,GALAXY,0.4009374
200.439320572573,GALAXY,0.5556596
168.571104297073,GALAXY,0.532093
221.062449406227,GALAXY,0.2977669
225.901174785984,GALAXY,0.5073747
157.480025744422,GALAXY,0.7048905
154.965622584346,GALAXY,0.3814039
337.815489558309,GALAXY,1.270241
34.1505196009964,GALAXY,1.039565
240.25404726903,GALAXY,0.4805385
135.941031117927,GALAXY,0.4963081
200.410189735809,GALAXY,0.668367
235.592495232672,GALAXY,0.6024463
221.298320107226,GALAXY,0.3517841
221.407447151244,GALAXY,0.6437352
197.091009022646,GALAXY,0.3145147
234.815330233115,GALAXY,0.1096059
333.822927770616,GALAXY,0.5848387
24.5281928037784,GALAXY,0.5758618
148.725366994465,GALAXY,0.5079029
186.304063356372,GALAXY,0.7042801
183.894217998258,GALAXY,0.3774535
180.709908924413,GALAXY,0.2092477
199.037137756895,GALAXY,0.5475078
172.637430339498,GALAXY,0.357769
38.4453437476164,GALAXY,0.4081868
246.614528963241,GALAXY,0.6350932
241.674278351125,GALAXY,0.8552243
176.377295531644,GALAXY,0.3958375
177.462278337324,GALAXY,0.5065215
177.734256274631,GALAXY,0.2316711
197.055182402073,GALAXY,0.4987053
227.827235481569,GALAXY,0.4956018
55.5537449335735,GALAXY,0.1740206
158.206534592732,GALAXY,0.3759397
168.243117534554,GALAXY,0.5831782
343.922040760779,GALAXY,0.8159498
234.479306289774,GALAXY,0.1060836
244.441694133764,GALAXY,0.5254396
241.463016622912,GALAXY,0.4661658
217.747305964338,GALAXY,0.5721105
354.772191061957,GALAXY,0.820698
19.1186328069825,GALAXY,0.6733606
141.416929616176,GALAXY,0.04340129
236.35954916783,GALAXY,0.428899
200.983943384222,GALAXY,0.4143795
239.387732989333,GALAXY,0.444189
164.027855206919,GALAXY,0.692415
200.006419489211,GALAXY,0.4826305
226.178249115857,GALAXY,0.4211446
242.342429309754,GALAXY,0.4334933
347.801156264354,GALAXY,0.9685632
34.3433700995599,GALAXY,0.7830785
176.470920856893,GALAXY,0.775857
174.336564652489,GALAXY,0.1225129
163.242674854626,GALAXY,0.08971714
15.2513114033936,GALAXY,0.6867027
252.425969128222,GALAXY,1.31951
26.4322143234,GALAXY,0.8164349
29.8896269553619,GALAXY,0.6326284
35.0266340197277,GALAXY,0.6446329
330.759110968072,GALAXY,0.6166191
164.049694159498,GALAXY,0.7063356
150.874559572769,GALAXY,0.4669787
241.803446746969,GALAXY,0.07681661
14.8002111857078,GALAXY,0.8742909
34.766393773086,GALAXY,0.2039909
36.186328928135,GALAXY,0.8004974
339.25743295295,GALAXY,0
158.730255613541,GALAXY,0.07594939
13.2441229641739,GALAXY,0.3210742
14.1582321741554,GALAXY,0.551765
144.189373855674,GALAXY,0.02844926
220.027100787548,GALAXY,0.1213601
172.663772837091,GALAXY,0.0684801
180.643298046524,GALAXY,0.04984063
16.7008579526516,GALAXY,0.496575
36.1397631936889,GALAXY,0.5670663
22.5249532202902,GALAXY,0.4929445
29.6669629820658,GALAXY,0.1348496
22.4945749091762,GALAXY,0.5779403
29.1194430448143,GALAXY,0.5077634
227.177935815974,GALAXY,0.4783979
7.87833884017184,GALAXY,0.635706
358.893793514967,GALAXY,0.7685092
352.146972233848,GALAXY,0.5102423
353.845644599452,GALAXY,0.6085554
202.009904931163,GALAXY,0.5399945
165.091730387434,GALAXY,0.9847082
147.466592859575,GALAXY,0.8544549
12.6824587532426,GALAXY,0.4291391
209.00947064077,GALAXY,0.5893635
222.259381584124,GALAXY,0.5342432
353.334242090104,GALAXY,0.8065129
229.26173246381,GALAXY,0.06318659
138.521536178728,GALAXY,0.00160313
179.969200539803,GALAXY,0.08755606
187.253450842279,GALAXY,0.5730304
194.645275262438,GALAXY,0.4808156
223.230166370425,GALAXY,0.3183776
207.416844771375,GALAXY,0.1015719
208.70381503952,GALAXY,0.1747286
227.475973915304,GALAXY,0.5982078
25.5469502249339,GALAXY,0.7872262
216.483319015291,GALAXY,0.602095
212.385756646451,GALAXY,0.8717517
115.227140793309,GALAXY,0.9746162
206.901366219363,GALAXY,0.145334
201.765927436278,GALAXY,0.4715413
163.898654876899,GALAXY,0.3429262
183.657322339131,GALAXY,0.8394126
195.336273765675,GALAXY,0.2341835
23.6687525935115,GALAXY,0.4496148
28.7400872392728,GALAXY,0.3476829
7.14336090021254,GALAXY,0.4386634
7.80986738514787,GALAXY,0.6622842
36.4080414888779,GALAXY,0.8600838
154.828810328526,GALAXY,0.0517121
183.697245532447,GALAXY,0.07712816
336.851007275559,GALAXY,0.7639118
211.398777360269,GALAXY,0.3979193
7.68594044323231,GALAXY,0.4341641
205.248527582842,GALAXY,0.49395
334.371052729649,GALAXY,0
13.8678082707978,GALAXY,0.6898319
176.603432098379,GALAXY,0.4984732
181.539477304634,GALAXY,0.1592593
33.6857548318536,GALAXY,0.5988759
38.5115871892518,GALAXY,1.006168
23.5373621399237,GALAXY,0.2929623
25.3569414871279,GALAXY,0.3373956
34.287367892347,GALAXY,0.4906368
237.905845185861,GALAXY,0.664594
202.318076682328,GALAXY,0.05632659
247.585732544206,GALAXY,0.4420456
218.642768402629,GALAXY,0.03667285
228.146178211548,GALAXY,0.5815303
234.350736070999,GALAXY,0.5517552
224.256999847287,GALAXY,0.6765811
175.546186956104,GALAXY,0.5702974
211.514484621782,GALAXY,0.3820005
192.127249042052,GALAXY,0.1491346
197.098944025142,GALAXY,0.6138512
219.537346652576,GALAXY,0.09012335
220.051387862785,GALAXY,0.1819003
162.861461655076,GALAXY,0.7574648
156.565971659192,GALAXY,0.5813958
353.866680738357,GALAXY,0.8934467
34.9994518234051,GALAXY,1.131398
253.408535646699,GALAXY,0.2723388
127.565323505854,GALAXY,0.8636968
230.619037775625,GALAXY,0.5172501
215.594757343565,GALAXY,0.6161527
204.163108760187,GALAXY,0.1629416
191.432168572952,GALAXY,0.2820762
353.074852535969,GALAXY,0.4476156
9.77884403759447,GALAXY,0.4424751
17.8001450547428,GALAXY,0.5583145
201.618180329865,GALAXY,0.7265124
161.709287876234,GALAXY,0.5819892
160.108991910767,GALAXY,0.8548197
23.7601148541254,GALAXY,0.4121043
19.0955576792089,GALAXY,0.3847333
337.96274883451,GALAXY,0.4384492
339.881824696961,GALAXY,0.4896166
0.901235401223119,GALAXY,0.07433062
324.456109509796,GALAXY,0.6569992
339.305827288989,GALAXY,0.2232365
200.69660983784,GALAXY,0.5081415
190.608557323713,GALAXY,0.3878638
150.60845899603,GALAXY,0.2580627
27.6342050465415,GALAXY,0.5000283
181.373993476822,GALAXY,0.5105523
28.8359172165514,GALAXY,0.4750422
183.944952131419,GALAXY,0.519128
175.888985595525,GALAXY,0.03884967
196.747128731746,GALAXY,0.2293377
210.310856006918,GALAXY,0.1135084
196.383712511962,GALAXY,0.3604787
211.341092196016,GALAXY,0.6620336
258.228155896137,GALAXY,0.7240116
248.197489448908,GALAXY,0.2038246
192.737837631117,GALAXY,0.1848433
209.192376046359,GALAXY,0.5384683
215.344632139755,GALAXY,0.07984464
259.088775884318,GALAXY,0.3720431
355.381423643963,GALAXY,0.3705134
337.024866047204,GALAXY,0.6295993
237.753353051543,GALAXY,0.1428741
357.173369619171,GALAXY,0.523892
6.21275191989645,GALAXY,0.3619895
233.281560216607,GALAXY,0.6869362
192.868504510494,GALAXY,0.3499247
177.071643982942,GALAXY,0.05896002
222.045936315163,GALAXY,0.6819355
353.946805842962,GALAXY,0.5191312
164.026181073792,GALAXY,0.3825102
230.551750777324,GALAXY,0.1143569
166.878359067488,GALAXY,0.7658038
121.207601847218,GALAXY,0.6071412
159.29466220467,GALAXY,0.3726903
164.460657560813,GALAXY,0.5535519
216.32740283629,GALAXY,0.2158967
223.470139434451,GALAXY,0.5287843
227.136063006628,GALAXY,0.4837725
214.128845407758,GALAXY,0.08313816
33.9938299541918,GALAXY,0.4788569
36.5762963885413,GALAXY,0.545287
232.189132914516,GALAXY,0.7811227
336.601104693857,GALAXY,0.7446274
208.587292816425,GALAXY,0.4930464
218.065013934986,GALAXY,0.425287
194.709593494362,GALAXY,0.3186214
150.80067125511,GALAXY,0.4192161
242.281425336434,GALAXY,0.7443711
230.118943677264,GALAXY,0.5169944
193.880382256347,GALAXY,0.2245254
16.1919701975426,GALAXY,0.3211969
225.368613567246,GALAXY,0.03180954
200.945599749273,GALAXY,0.08565705
333.576346031251,GALAXY,0.5401367
229.599720661175,GALAXY,0.5119072
217.582779552452,GALAXY,0.129338
217.589852916532,GALAXY,0.5927675
29.1635590125273,GALAXY,0.6664876
13.6027539099559,GALAXY,0.7003624
258.35705716187,GALAXY,0.4246319
218.417498369222,GALAXY,0.3365841
234.812777207274,GALAXY,0.555396
35.264310467844,GALAXY,0.7363443
5.75246012932706,GALAXY,0.1265844
115.060072821525,GALAXY,0.7855008
226.683909709395,GALAXY,0.5338668
227.440049372434,GALAXY,0.5755944
201.114353243485,GALAXY,0.02473344
156.660898210641,GALAXY,0.05529341
166.79426352232,GALAXY,0.4673182
19.1269504992961,GALAXY,0.5340711
177.609690056041,GALAXY,0.5065801
178.063224191108,GALAXY,0.4575151
239.514377031368,GALAXY,0.4862577
235.351806505573,GALAXY,0.1905834
134.093855903175,GALAXY,0.9626996
243.077448362731,GALAXY,0.04924686
215.415137081452,GALAXY,0.07060125
221.348091788698,GALAXY,0.4857658
222.156997014666,GALAXY,0.4792538
222.598909022406,GALAXY,0.4043753
225.877911765223,GALAXY,0.4276624
228.329569224757,GALAXY,0.485955
217.783245323417,GALAXY,0.5262579
241.289903202934,GALAXY,0.5807022
22.7745246775309,GALAXY,0.3385274
34.0740069826731,GALAXY,1.449731
114.081861385409,GALAXY,0.6788298
231.802317204102,GALAXY,0.3755
24.4857414383976,GALAXY,0.6492138
25.3382269459473,GALAXY,0.5175518
10.0008356421689,GALAXY,0.5947334
3.39310466726772,GALAXY,0.3317389
219.572365664836,GALAXY,0.5288491
9.03994750574668,GALAXY,0.5303795
144.592191368008,GALAXY,0.5522639
175.008069737182,GALAXY,0.09141817
138.828105512197,GALAXY,0.6658175
227.894680206601,GALAXY,0.4607099
212.777158803915,GALAXY,0.1581433
210.873261169273,GALAXY,0.2805853
229.829332626106,GALAXY,0.2402904
177.158820503198,GALAXY,0.3050928
16.3513913941468,GALAXY,0.7253407
329.448614637513,GALAXY,0.3503669
159.401625063631,GALAXY,0.7524056
26.4463222811842,GALAXY,0.7870014
17.2586667983284,GALAXY,0.6779498
182.860555127538,GALAXY,0.0371319
182.88309215406,GALAXY,0.3378166
7.82828138420632,GALAXY,0.4995398
211.024161901728,GALAXY,0.2780261
193.533687371667,GALAXY,0.5527254
225.59175846732,GALAXY,0.4937169
166.985432987884,GALAXY,0.07806374
205.012766298116,GALAXY,0.1883374
221.880241233241,GALAXY,0.3927526
31.8408365867957,GALAXY,0.5330717
218.479232404416,GALAXY,0.5596102
176.243510120696,GALAXY,0.1745106
228.929953060518,GALAXY,0.7846917
352.036133419915,GALAXY,0.4771968
216.89320076028,GALAXY,0.05527261
212.138733201566,GALAXY,0.4679085
214.387676340094,GALAXY,0.5075065
14.1773799225091,GALAXY,0.9234022
176.023732498079,GALAXY,0.08871679
156.305789165324,GALAXY,0.08654444
184.196696081834,GALAXY,0.07870433
221.668735828218,GALAXY,0.07830494
218.906098695778,GALAXY,0.6352584
31.9835332013101,GALAXY,0.1123186
37.0947062058777,GALAXY,0.8620982
7.38414641550833,GALAXY,0.6339276
178.664233464671,GALAXY,0.2866309
24.5637337635363,GALAXY,0.6561666
182.816313839136,GALAXY,0.3392867
237.88093912269,GALAXY,0.5910573
30.2015433332291,GALAXY,0.5952281
36.6978488384501,GALAXY,0.8296565
36.4570232382564,GALAXY,1.201608
6.74453049762184,GALAXY,0.3233184
143.485015260505,GALAXY,0.2226259
205.573240204031,GALAXY,0.05412246
318.030584374359,GALAXY,0.3949517
202.721999410318,GALAXY,0.5647087
205.984171247836,GALAXY,0.4704474
221.447572751801,GALAXY,0.1805737
145.605039187988,GALAXY,0.2304759
54.2033428852757,GALAXY,0.1510375
211.679949866464,GALAXY,0.5184206
201.539563944969,GALAXY,0.09099627
198.937222856165,GALAXY,0.08728185
227.833791077122,GALAXY,0.6122409
7.62037687259861,GALAXY,0.7439822
4.01603877390562,GALAXY,0.7507319
253.27335394019,GALAXY,0.3391757
256.014792334459,GALAXY,0.6061393
36.9128409283082,GALAXY,0.07150301
25.4342045286921,GALAXY,0.1781264
31.973703761705,GALAXY,0.8108538
331.041967466707,GALAXY,0.7288301
247.362623788405,GALAXY,0.5933974
247.762593422872,GALAXY,0.6974359
156.136352376091,GALAXY,0.7096029
142.801263943672,GALAXY,0.7693561
154.520579081724,GALAXY,0.7736323
343.219324513848,GALAXY,0.1242095
338.911797477483,GALAXY,0.8235155
344.413101377948,GALAXY,1.505821
6.9754017295831,GALAXY,0.5281822
8.10205718239473,GALAXY,0.4616463
9.45057694311191,GALAXY,0.2625715
208.735402736929,GALAXY,0.1502998
232.761595444098,GALAXY,0.3923762
26.3182465800292,GALAXY,0.735293
242.034726762394,GALAXY,0.07663158
255.833864247424,GALAXY,0.2007999
136.984367317965,GALAXY,0.8167893
138.468053332279,GALAXY,0.8001964
154.255119230444,GALAXY,0.8690298
167.464472014769,GALAXY,0.4352559
252.078750529128,GALAXY,0.06252548
189.100454854717,GALAXY,0.4120881
166.082910744369,GALAXY,0.3028027
194.946525524424,GALAXY,0.6818041
213.74144505593,GALAXY,0.6598392
14.8475439221248,GALAXY,0.3758513
130.768513637764,GALAXY,0.1681437
235.890693002028,GALAXY,0.1278957
331.687648020324,GALAXY,0.604884
154.826069566819,GALAXY,0.02596897
158.244287201712,GALAXY,0.2830756
161.304111425069,GALAXY,0.1034036
217.665954235562,GALAXY,0.550557
32.8352128086525,GALAXY,1.034406
151.665054493336,GALAXY,0.1492117
176.03022190063,GALAXY,0.6740115
176.966262119098,GALAXY,0.6066067
178.325249350316,GALAXY,0.5949337
146.934803943545,GALAXY,0.8541647
206.553716413769,GALAXY,0.5249285
221.182631202118,GALAXY,0.366367
224.226061712251,GALAXY,0.09299327
340.54497261536,GALAXY,0.4346047
334.347155757403,GALAXY,0.3560978
155.412045423831,GALAXY,0.6619357
129.402275148303,GALAXY,0.8261184
14.3541928261386,GALAXY,0.6095317
28.1345093795597,GALAXY,0.5594347
246.263860055797,GALAXY,0.1599509
154.676007088499,GALAXY,0.8496604
334.850938949774,GALAXY,0.1831223
335.031398602827,GALAXY,0.5515948
232.867105635245,GALAXY,0.2376569
233.808891879828,GALAXY,0.7427864
355.259236123125,GALAXY,0.1220195
5.43291916824938,GALAXY,0.09477753
4.02115817334305,GALAXY,0.5514295
12.624904263055,GALAXY,0.6463365
218.371112930645,GALAXY,0.4638419
20.5710339621746,GALAXY,0.552933
243.244692984188,GALAXY,0.472372
231.424794686568,GALAXY,0.1706169
211.846240387385,GALAXY,0.1090637
123.669703566296,GALAXY,0
193.185119243805,GALAXY,0.4043912
152.941965689108,GALAXY,0.6435346
256.410781203728,GALAXY,0.3857215
157.989953993993,GALAXY,0.7685905
21.291020847153,GALAXY,0.5469508
23.3656262374972,GALAXY,0.8130673
43.2743150295242,GALAXY,0.846935
44.0078658564764,GALAXY,0.7003493
238.337421947195,GALAXY,0.7088206
27.5821204347543,GALAXY,0.6265032
128.336552869967,GALAXY,0.8742098
339.140579199241,GALAXY,0.9085384
214.772478076067,GALAXY,0.1028303
221.662152948054,GALAXY,0.6456288
222.884201007761,GALAXY,0.5039111
223.51977819809,GALAXY,0.1521022
137.173605230726,GALAXY,0.1169613
227.784825942903,GALAXY,0.6714926
219.509071563077,GALAXY,0.5854238
204.633658555326,GALAXY,0.3011064
219.401712107169,GALAXY,0.1813908
316.033385971835,GALAXY,0.1500143
214.667413845121,GALAXY,0.6762694
203.960642373353,GALAXY,0.1986211
209.071377600504,GALAXY,0.583395
235.529034521419,GALAXY,0.1132165
201.165833021564,GALAXY,0.1418754
160.239006522663,GALAXY,0.2884775
186.176835174158,GALAXY,0.1004234
13.1672802368583,GALAXY,0.4125761
14.5381923459215,GALAXY,0.7585146
15.2592263178475,GALAXY,0.7970762
186.114367614723,GALAXY,0.5753416
215.678184106081,GALAXY,0.07827482
354.788711466749,GALAXY,0.4110082
129.133738615913,GALAXY,0.7485123
172.521023923738,GALAXY,0.1342443
153.702976933922,GALAXY,0.997591
17.1739005545057,GALAXY,0.1223608
358.917546783359,GALAXY,0.4249482
6.19203245226436,GALAXY,0.4771329
359.222833504024,GALAXY,0.391944
233.584352152343,GALAXY,0.3839518
138.583941678184,GALAXY,0.784559
148.785279061297,GALAXY,1.504068
207.493167405783,GALAXY,0.4999708
167.328769799994,GALAXY,0.5982155
202.480110043234,GALAXY,0.6589268
202.614973243649,GALAXY,0.6907349
220.685285875753,GALAXY,0.5057823
201.658798209375,GALAXY,0.3883837
124.559245861078,GALAXY,0.2505805
196.525730590817,GALAXY,0.4113699
203.098457858787,GALAXY,0.4730119
211.518018538429,GALAXY,0.05232845
239.117213916303,GALAXY,0.08248373
23.6259430611742,GALAXY,0.951731
146.315116731531,GALAXY,0.1414067
228.656110017362,GALAXY,0.2784147
177.8081893236,GALAXY,0.2314691
212.842416102604,GALAXY,0.3490481
341.935414386784,GALAXY,0.836008
13.0813848231741,GALAXY,0.8009745
14.1640529723526,GALAXY,0.6608906
14.7414706493919,GALAXY,0.6873512
335.370417848232,GALAXY,0.6886883
196.732854937831,GALAXY,0.2878448
356.219410633613,GALAXY,0.1237459
15.5431427613914,GALAXY,0.3515601
9.39178056931627,GALAXY,0.5477314
27.7203082012056,GALAXY,0.4296618
218.364169883912,GALAXY,0.2370338
354.806089730738,GALAXY,0.5304349
7.29125899525418,GALAXY,0.7414285
191.093232130053,GALAXY,0.4172631
194.270579968446,GALAXY,0.1336448
176.00520549311,GALAXY,0.06146619
29.0989943931753,GALAXY,0.4709501
209.355662894562,GALAXY,0.1473885
43.3819617925202,GALAXY,0.8927741
220.343441790614,GALAXY,0.770781
152.003444303505,GALAXY,0.2417367
354.168221502886,GALAXY,0.6829306
199.915317421304,GALAXY,0.6357245
178.856821087939,GALAXY,0.05275836
237.112489757549,GALAXY,0.4416541
232.72201500352,GALAXY,0.08138023
25.0756317210262,GALAXY,0.7506316
329.136046205436,GALAXY,0.2934584
7.20236315769461,GALAXY,0.3705676
7.6852249052148,GALAXY,0.4709531
9.37530288799928,GALAXY,0.3747617
178.744510569488,GALAXY,0.515388
131.459361651199,GALAXY,0.6998748
