alpha,delta,class,redshift
156.306292752433,35.5926113489364,GALAXY,0.7753926
29.6577575954574,-2.25879661770204,GALAXY,0.5532054
259.531902956671,33.5823069971322,GALAXY,0.477703
337.82333383495,16.0805993662535,GALAXY,0.5757277
225.407758958966,2.30564456552556,GALAXY,0.5616004
27.5152364724698,-3.97575838608391,GALAXY,0.6664104
195.97629764042,49.7934689575551,GALAXY,0.5864641
354.757454974547,27.2236318007174,GALAXY,0.03461781
335.18304445749,28.5383148238538,GALAXY,0.5647242
200.29574232849,62.3406264532156,GALAXY,0.5888129
248.70477170059,33.433757266985,GALAXY,0.16601
145.157952036924,23.5764261715844,GALAXY,0.535703
120.790227432219,13.790374177843,GALAXY,0.09852148
4.26838273311779,9.52961382171319,GALAXY,0.5474022
210.084387902189,4.21180125497546,GALAXY,0.1069187
155.284541388543,14.7488979162819,GALAXY,0.8106391
29.2201536968572,-2.12130622421516,GALAXY,0.1410807
155.505234258799,35.3851512543683,GALAXY,0.5197305
144.513467671593,37.257878048608,GALAXY,0.5598676
149.542059319628,39.3280507492161,GALAXY,0.04618667
12.170333333096,-4.27920792729994,GALAXY,0.5221396
137.383374240293,37.6687214236209,GALAXY,0.4969445
203.361814291559,47.9985210036207,GALAXY,0.5241667
16.5075211279141,-6.43106974346884,GALAXY,0.5203039
16.8819510449681,-6.38185365421966,GALAXY,0.5559624
17.2769555914483,-6.44189984665849,GALAXY,0.3903406
206.996598612211,57.530361607286,GALAXY,0.133121
222.821809980672,53.1088483421341,GALAXY,0.1640187
120.484371333829,52.4157285534108,GALAXY,0.3571244
121.427372886216,53.332158317207,GALAXY,0.6944136
30.0068076007271,-2.14627640227106,GALAXY,0.2497509
150.270537855887,39.595310709242,GALAXY,0.8745394
223.810487253123,41.8521256598273,GALAXY,0.441142
318.56749014178,8.44155586902128,GALAXY,0.7270786
345.113161196752,30.5406350205447,GALAXY,0.5663157
252.775444978528,23.1038580484495,GALAXY,0.2815185
171.045875870181,45.5205105334201,GALAXY,0.5891994
134.314174667821,35.7690815708182,GALAXY,0.4236077
12.6848099663322,3.71394030982803,GALAXY,0.7924493
180.114331824927,40.7273203873035,GALAXY,0.1239302
175.114644025225,15.7146798828729,GALAXY,0.4498194
149.379216305455,17.7496138655725,GALAXY,0.6297716
165.491137314228,20.5724893710077,GALAXY,0.55909
3.64006618817217,27.5680148708853,GALAXY,0.4778189
355.662414510855,27.291678686049,GALAXY,0.5308146
204.123576343138,35.7393564663603,GALAXY,0.4494851
224.013603815341,30.6643625598097,GALAXY,0.3210038
230.342781124415,28.3031203641168,GALAXY,0.1083778
249.757356371866,54.0700315585741,GALAXY,0.3301672
226.52799264066,17.1903412296238,GALAXY,0.4912534
158.770399807754,45.9491007166536,GALAXY,0.4854353
186.41031522221,49.0848198851883,GALAXY,0.2612813
139.073276203391,38.5853237100368,GALAXY,0.2127761
358.960728027734,0.0316143761650063,GALAXY,0.1976211
212.376160197485,56.3566092770662,GALAXY,0.6529464
121.019328240302,52.9006916677922,GALAXY,0.4995511
191.205773813655,5.95798891553208,GALAXY,0.6137593
191.120694866686,3.42513724404066,GALAXY,0.06420232
25.2811854762329,1.5074170524205,GALAXY,0.8994785
353.129592102251,9.0496882323837,GALAXY,0.5317218
130.808575896942,11.3007185856434,GALAXY,0.3025635
223.857714429367,-0.678485171865446,GALAXY,0.5584945
184.049501480828,5.54110383810888,GALAXY,0.1151378
172.857512050295,15.5421408028805,GALAXY,0.6563289
219.165853863717,12.1055972741558,GALAXY,0.5130494
225.798101061617,51.5995334966371,GALAXY,0.6295565
225.862632121367,51.4694436056262,GALAXY,0.2809254
252.532111354303,32.035844280122,GALAXY,0.2960697
221.088589810247,52.661489508493,GALAXY,0.5110283
352.020958675701,-0.650375042385704,GALAXY,0.954966
139.411576599568,40.8561587565765,GALAXY,0.200045
124.340520023524,30.9997403062781,GALAXY,0.150671
224.375857915463,52.5946618254018,GALAXY,0.2839541
252.996840667824,31.9698689117192,GALAXY,0.2079142
37.0687014551603,-3.5710764313299,GALAXY,0.7790102
354.587015883676,27.3041186473113,GALAXY,0.03290382
353.81134105706,27.2493607943143,GALAXY,0.2844888
207.487112834829,46.776799077213,GALAXY,0.4952974
221.424095192122,42.7050698747406,GALAXY,0.4590316
223.594594071952,41.9055815899794,GALAXY,0.757479
25.5108762945599,19.6463886211219,GALAXY,0.8264481
232.164132491196,48.3278143058507,GALAXY,0.5745491
234.291334389303,47.2974598729406,GALAXY,0.5510644
152.807687722244,25.7762705917375,GALAXY,0.6288632
143.862672746079,37.0473869284684,GALAXY,0.4909518
150.301584440564,39.5912230026028,GALAXY,0.4459789
128.044876169547,28.7881058240469,GALAXY,0.07855871
129.071992056088,29.2616892512478,GALAXY,0.5413799
227.241215675424,-1.1197954002211,GALAXY,0.2472339
332.607700161486,16.3258762155646,GALAXY,0.6039211
245.864371517154,23.7462799648646,GALAXY,0.08347884
155.338123025256,0.326447286454976,GALAXY,0.09462989
21.2306887153423,-4.04428579941187,GALAXY,0.3326317
37.7256036940093,-3.51908875391864,GALAXY,0.1883701
355.381526583742,27.2394580033296,GALAXY,0.4826978
25.0497060894172,28.3998771912298,GALAXY,0.7551581
187.994383106013,-0.787106709639298,GALAXY,0.4993459
252.476454208455,32.6357810047563,GALAXY,0.5657716
124.3843142612,26.310879751178,GALAXY,0.1071884
140.836409517777,35.769590404165,GALAXY,0.0532815
154.748758545414,26.1701225766233,GALAXY,0.8167664
346.537396814695,30.8297443635978,GALAXY,0.6009994
153.580061007126,14.5652440663855,GALAXY,0.7882295
354.428327667148,27.1620400172357,GALAXY,0.1294876
12.1618838933982,3.666228860279,GALAXY,0.5383037
246.650045263613,37.865319800939,GALAXY,0.4708686
188.551786312895,-1.06201032873528,GALAXY,0.6741947
320.096037600091,7.68607427938868,GALAXY,0.5329189
137.237154863417,37.9606626134548,GALAXY,0.6073264
37.1764442434812,-1.90831224993665,GALAXY,0.1625046
339.153938304564,6.01530105315495,GALAXY,0.7114984
229.103584562789,18.4948225417535,GALAXY,0.153182
212.714417583347,22.351241475271,GALAXY,0.157002
226.15856917599,19.2572898080373,GALAXY,0.04927311
227.871224754362,29.2431083419529,GALAXY,0.4571483
234.627487144306,26.200850638124,GALAXY,0.03475511
236.685778425144,25.2108551065993,GALAXY,0.1693805
358.294989432776,27.5180775360663,GALAXY,0.4863543
356.219586095247,27.3703336360001,GALAXY,0.4415885
356.410209283567,9.42210931151928,GALAXY,0.3328715
2.67103436078071,9.4803826910437,GALAXY,0.674026
206.521900126501,4.23851693046533,GALAXY,0.08036245
355.907543398813,3.55750397658578,GALAXY,0.8013615
181.595847710173,4.20064408571635,GALAXY,0.1625368
188.491044270228,5.6043145014982,GALAXY,0.08120379
196.085989210122,5.45289045383968,GALAXY,0.08801308
194.171426450401,5.41094565534305,GALAXY,0.2692899
246.322150442626,38.7921151604108,GALAXY,0.07637361
251.054114160141,34.1774363675529,GALAXY,0.08450999
120.54464038746,52.3085267371782,GALAXY,0.5505472
121.694819550782,53.6619795401523,GALAXY,0.1386421
3.36454727783342,3.62227132408274,GALAXY,0.4918129
251.440321996974,24.33147548194,GALAXY,0.317769
12.6762015896383,18.8565945652339,GALAXY,0.2634663
121.703023673442,40.1887052597921,GALAXY,0.5003977
22.4772646034857,-4.08858645773363,GALAXY,0.4220993
16.8428445045971,-4.1678095298054,GALAXY,0.5855194
20.2497256198385,-4.11939579664774,GALAXY,0.6558367
240.686014384692,14.6205551405384,GALAXY,0.09369089
176.463492851949,22.1667232417795,GALAXY,0.2896166
196.899968066638,48.4862923212265,GALAXY,0.2469191
22.8051084080597,-6.28378275441464,GALAXY,0.133794
198.743437637625,-1.28271720381033,GALAXY,0.4570123
220.474201603247,43.0486483303032,GALAXY,0.6737517
225.408096323067,41.1711123110493,GALAXY,0.4384721
330.048757405264,27.1662011356592,GALAXY,0.527197
223.041235007472,11.6455440187854,GALAXY,0.6563923
11.3987787078627,3.57387086665328,GALAXY,0.2465588
245.360868050244,51.2926399508126,GALAXY,0.3659458
135.697202644029,36.5702642381878,GALAXY,0.5866618
43.5593826013798,-1.92529163445157,GALAXY,0.8021949
22.2929872225205,-2.22483384772569,GALAXY,0.8045511
28.6700245237377,33.2933697222462,GALAXY,0.7875898
354.407812620574,14.8512065878484,GALAXY,0.3897379
37.8651205177539,-2.01972581844426,GALAXY,0.4712537
44.1357902494589,-1.9335620225951,GALAXY,0.63087
254.24131525446,30.6031533815901,GALAXY,0.1360309
209.986018842265,56.9008523872735,GALAXY,0.492184
216.087945873088,55.3294827984259,GALAXY,0.2283356
216.543809733852,55.2423706889773,GALAXY,0.1087819
328.765642244458,8.5813735341169,GALAXY,0.2541565
150.522452326896,18.7969201581885,GALAXY,0.5027546
213.095085679279,33.9542984139691,GALAXY,0.1163199
220.525948799703,31.9436683587107,GALAXY,0.1301013
30.9597793361082,-3.75906594314519,GALAXY,0.2921046
40.4833930950847,-3.38154727247009,GALAXY,0.6068404
224.06829835844,-1.11574238347788,GALAXY,0.7355329
328.19020457087,7.87555612102023,GALAXY,0.5246959
150.120457538287,51.8726580431047,GALAXY,0.3221757
4.86639224453114,3.61944299749431,GALAXY,0.2629566
335.048618651389,14.7621503222406,GALAXY,0.2154311
197.11314132041,4.59597068117277,GALAXY,0.1780549
199.050815684555,47.0967162546341,GALAXY,0.2910107
155.452673124645,35.4030492121759,GALAXY,0.6635198
17.0953549408863,-6.47604516894156,GALAXY,0.6420208
253.522032169385,31.5758424125166,GALAXY,0.09909891
256.383288657459,28.1939543761409,GALAXY,0.2041705
120.227132736669,51.9552977976353,GALAXY,0.5604661
120.743489260307,52.6032055507831,GALAXY,0.5504723
322.015429310536,1.89752284489613,GALAXY,0.7254509
250.753205652154,52.9779705125477,GALAXY,0.2929182
251.533330618294,52.3269444463015,GALAXY,0.4582439
252.694260560124,50.8631946223,GALAXY,0.3519116
225.837235652738,29.9895704959722,GALAXY,0.08164205
22.4350250002144,-3.98608613429554,GALAXY,0.3686862
16.9827794756061,-6.43766810516889,GALAXY,0.7410002
20.8425996068674,-2.34021348743445,GALAXY,0.8471296
134.249014016731,28.6603144167336,GALAXY,0.8404794
15.5803381550425,-4.19889916598705,GALAXY,0.6818429
239.369961779999,33.1709192961387,GALAXY,0.4346789
243.506722312807,30.2872859326417,GALAXY,0.05424275
29.3973348776397,10.1022440916685,GALAXY,0.7772924
135.986279576097,12.4932956726761,GALAXY,0.5097116
207.535627421999,55.7639392662786,GALAXY,0.4874707
213.415073780275,54.3680439973736,GALAXY,0.7349391
246.971264392075,29.4799566281322,GALAXY,0.217903
350.217368748404,14.7040646768229,GALAXY,0.6673288
245.698393588756,57.712970463491,GALAXY,0.4731776
12.933971424396,18.7787412348367,GALAXY,0.5899457
323.096109837838,8.05849510732763,GALAXY,0.6071197
9.68355014928557,27.4255571466937,GALAXY,0.3117719
357.614015304625,27.5083374020408,GALAXY,0.3373248
10.2376909529932,27.4632387445458,GALAXY,0.4438089
246.076277900629,38.9918638230336,GALAXY,0.1273309
119.456302120211,51.4253153906351,GALAXY,0.2674159
119.741528371862,51.4502469679461,GALAXY,0.5516515
119.873909064956,51.729620150795,GALAXY,0.1348935
247.52768284385,22.6380461260637,GALAXY,0.7451606
244.508037074158,24.6704923980894,GALAXY,0.1468574
181.938028000227,4.23341907794337,GALAXY,0.6194112
335.965473964726,3.34250414221539,GALAXY,0.4966273
251.543476910342,24.1090299491013,GALAXY,0.1381098
240.14946764807,32.5332268617371,GALAXY,0.1503161
254.45584726472,48.8148952379435,GALAXY,0.135968
246.469938626421,57.2361502403649,GALAXY,0.1328681
229.295540528441,18.3206052281407,GALAXY,0.33751
234.832827262125,16.6041670061632,GALAXY,0.08441149
216.749545760656,34.194412415136,GALAXY,0.1282451
160.780879450166,20.6421014586977,GALAXY,0.02645999
148.466470024257,18.222435611028,GALAXY,0.8340945
198.986808489027,48.2350096324576,GALAXY,0.3042077
352.532876213952,13.3805453193633,GALAXY,0.589416
204.405305042685,56.2319266714607,GALAXY,0.605005
163.488919286407,37.2434409601902,GALAXY,0.7474033
198.517008885425,-1.26860184417731,GALAXY,0.426351
41.7636246921575,-2.09238163163587,GALAXY,0.7903314
185.547724677919,46.4072856153101,GALAXY,0.5747859
191.989388853697,46.0747599738476,GALAXY,0.5033047
351.96449920729,9.10254267299731,GALAXY,0.6475278
320.991965976596,8.65786793681146,GALAXY,0.297596
129.268174985903,22.6483602125147,GALAXY,0.0766421
144.887284307158,37.6048196315583,GALAXY,0.6114776
349.93666062382,28.426178662414,GALAXY,1.561041
149.979835084531,17.879062276995,GALAXY,0.8961869
155.85870262707,19.1032221931077,GALAXY,0.6014271
166.974898477456,20.8254892403412,GALAXY,0.5065553
348.01203101346,16.1814273874734,GALAXY,0.4983025
8.170413821316,22.76164270358,GALAXY,0.1155826
253.698003203293,49.9084966625061,GALAXY,0.6020369
8.95847509387909,27.4559759839222,GALAXY,0.5220819
354.490600559575,27.2035500831091,GALAXY,0.1252766
214.267855979911,48.3387740222022,GALAXY,0.6151549
200.51936681364,4.47765205477022,GALAXY,0.06983326
157.233778221666,38.8821643794428,GALAXY,0.0344627
219.98943085818,43.2050543929372,GALAXY,0.5990627
40.7664847640996,-3.39102961253378,GALAXY,0.9387001
10.0720525780625,3.54485000893533,GALAXY,0.4261292
348.997040377371,31.1026961084588,GALAXY,0.5365005
201.588389021079,62.2941965824556,GALAXY,0.5515347
132.39889479512,35.7288657879462,GALAXY,0.945446
25.9842980721671,-2.14020446540216,GALAXY,0.5802242
34.2654203324961,-2.0205504236414,GALAXY,0.1354031
324.25364637118,8.17447042002211,GALAXY,0.5751814
155.181331528621,35.2564549290829,GALAXY,0.5802901
252.092785124003,32.9633772391127,GALAXY,0.08596615
217.978203093798,54.7656170994625,GALAXY,0.234408
119.317900135345,51.278535982057,GALAXY,0.7923383
151.5431336311,25.9111705222153,GALAXY,0.9556744
160.185507053006,20.5808474856295,GALAXY,0.4072844
352.638377378,27.1211097818798,GALAXY,0.2794659
189.690751718095,18.8780872236459,GALAXY,0.07228347
190.521648341078,18.6758802813198,GALAXY,0.07212771
9.65627318208988,3.67639951972146,GALAXY,0.09717371
11.660126733294,3.65204720742179,GALAXY,0.5830495
158.737237658968,37.7361598235507,GALAXY,0.04285827
137.780776428779,42.6563416378784,GALAXY,0.005952822
358.460172731548,9.36960421107679,GALAXY,0.08187447
184.138316395262,33.874006698497,GALAXY,0.5981788
215.835210798627,23.113350450981,GALAXY,0.5948629
27.1126785420372,-2.21318359216746,GALAXY,0.7678141
215.640265844688,37.8366800564446,GALAXY,0.5068229
188.911356555568,4.21245369565268,GALAXY,0.07267488
321.415040431908,7.79982385040755,GALAXY,0.518448
322.687214107491,7.92815033102183,GALAXY,0.5873488
345.608867871297,26.0842020222693,GALAXY,0.248094
17.1790056185719,3.54667441708787,GALAXY,0.7299065
354.34101631721,3.67669601794139,GALAXY,0.1072288
256.349628809127,19.91654533278,GALAXY,0.6782064
251.442747467339,24.1533333520326,GALAXY,0.5257446
202.622837881588,62.1597816944467,GALAXY,0.2964364
13.2395970806484,-4.17507033828714,GALAXY,0.3523793
144.106600415559,30.1899973248867,GALAXY,0.861099
249.176526916814,54.748874050541,GALAXY,0.1478507
254.738853555549,48.4829229598968,GALAXY,0.5226952
256.233519560408,46.5394989562305,GALAXY,0.5794739
143.513621847209,51.5450684938363,GALAXY,0.4994832
237.28884148752,13.0823242945914,GALAXY,0.4660924
330.515114673492,4.298557850873,GALAXY,0.1150154
212.517091763441,16.7605803898769,GALAXY,0.0982813
12.0901858709331,3.64588277212054,GALAXY,0.4026872
12.7029050077813,3.59907391646925,GALAXY,0.3770882
12.8000431820919,3.68307906116308,GALAXY,0.8558395
340.413572537404,27.4290778112318,GALAXY,0.9054262
336.61711950994,29.0325582323619,GALAXY,0.6013624
344.066115653638,30.5295148759128,GALAXY,0.6495529
202.083856189852,62.2537640262625,GALAXY,0.5508627
245.99791952125,57.5685565642095,GALAXY,0.2514405
150.639145883995,43.5376187428072,GALAXY,0.372785
353.229501219657,27.1648940337213,GALAXY,0.3824155
130.310097098993,46.9928948988803,GALAXY,0.06923611
129.022296133243,25.9342703826746,GALAXY,0.05722924
141.590431462813,40.3087827098931,GALAXY,0.3959464
33.14962170703,32.1581229133101,GALAXY,0.5608703
130.153067429591,30.088036176979,GALAXY,0.2206794
230.681021840533,28.1447333305394,GALAXY,0.5913647
356.058066367324,6.02854870982081,GALAXY,0.3324257
216.805923482741,53.3845478615088,GALAXY,0.6778894
184.63272657059,11.9724375274516,GALAXY,0.2777271
118.402098201703,21.8382617467627,GALAXY,0.5983415
5.68742049259072,3.55787874575314,GALAXY,0.8544672
245.609961269737,28.9107833483277,GALAXY,0.548297
249.395058447829,25.8381548041449,GALAXY,0.0495961
256.197057145673,28.2311216148063,GALAXY,0.08188652
205.369771098615,57.8840385693825,GALAXY,0.4294808
119.326730235657,51.0001489360487,GALAXY,0.5005702
119.722906101515,51.7039183197504,GALAXY,0.3830245
24.4103629030653,-3.89514800081041,GALAXY,0.8550496
358.504666184827,27.5378651111402,GALAXY,0.4853238
2.92731209407816,27.5364106601274,GALAXY,0.2563926
354.849709840448,27.1567283774369,GALAXY,0.3409792
135.117031926225,50.0966221047126,GALAXY,1.315499
148.54725750985,2.28334016513338,GALAXY,0.02468967
119.280129591014,22.3856455099047,GALAXY,0.1189965
327.553576277703,8.51833742026667,GALAXY,0.1501444
223.936537655306,19.9266922754293,GALAXY,0.04443351
232.634544273152,17.2254249240252,GALAXY,0.04949574
219.072474839887,36.7992982587956,GALAXY,0.5080413
234.584835029843,30.2444537412173,GALAXY,0.1547346
248.297282446412,55.4599743766639,GALAXY,0.4316513
38.209974604185,-3.5275660155038,GALAXY,0.7388468
31.0877916591377,-3.65586542115092,GALAXY,0.5999995
352.602659890255,13.4254586218161,GALAXY,0.03903132
139.335191277138,19.7682494857176,GALAXY,0.7405007
140.885691557167,20.0546763561511,GALAXY,0.8198597
21.2196232654455,-3.99973790980619,GALAXY,0.792535
340.161071746654,26.9856304448845,GALAXY,0.2985374
244.051757840262,40.8385873256397,GALAXY,0.07814571
249.56823972916,35.8817274517677,GALAXY,0.4646699
10.5020914957691,9.48346168580838,GALAXY,0.2388853
131.54282611574,11.396695919648,GALAXY,0.4750495
125.709877087654,32.0250272863904,GALAXY,0.6471294
189.983498199663,51.2008239801308,GALAXY,0.149064
187.280892448371,46.2738505838177,GALAXY,0.2403775
200.614774693804,36.9135358007859,GALAXY,0
219.759619325017,43.3172495709301,GALAXY,0.1186907
200.603133660004,62.3246104786068,GALAXY,0.445575
127.563375735824,25.150814037441,GALAXY,0.544566
55.5716994439374,1.08940097681379,GALAXY,0.4882168
196.05547270582,18.4493091826044,GALAXY,0.6389248
197.597912043157,18.4190863442371,GALAXY,0.08175173
5.28807069671313,27.673690658686,GALAXY,0.09698129
6.42572729982464,27.510273706745,GALAXY,0.06808178
3.46526580129165,9.37417475145602,GALAXY,0.5100509
147.58628748558,38.6430455709993,GALAXY,0.6777265
146.496515306652,23.8785326879099,GALAXY,0.0874056
28.7331915214129,17.5209294365691,GALAXY,0.5037174
12.0118432287579,18.910440008701,GALAXY,0.6130806
215.632584564432,21.8195492584509,GALAXY,0.1223589
224.230004265369,19.7185005997661,GALAXY,0.1330106
248.408202794679,11.6298957880509,GALAXY,0.1435885
181.015665355715,4.23994939854305,GALAXY,0.1604707
145.851358405078,42.1022106925914,GALAXY,0.7172913
210.396173242486,13.1870322977731,GALAXY,0.5253828
7.3112315760726,-4.32237302744158,GALAXY,0.688315
205.372302618587,3.94777335862931,GALAXY,0.1331303
199.932616082317,36.4264198632443,GALAXY,0.2768639
220.977792078711,31.6239405273241,GALAXY,0.2251763
212.240134527056,34.0956868593817,GALAXY,0.08232252
350.304199985176,19.7336532793236,GALAXY,0.2953102
247.148708959382,56.4062094078754,GALAXY,0.3443695
164.767369157561,51.6411070568625,GALAXY,0.6495061
249.010932135421,11.4679460014604,GALAXY,0.1248921
237.680487158439,15.7814487063097,GALAXY,0.5907229
211.706571945542,31.5912870827234,GALAXY,0.5356343
22.7527830399266,18.1109387782413,GALAXY,0.5085739
222.932407345978,35.5836262551872,GALAXY,0.7050255
2.98905427893038,27.5174901119484,GALAXY,0.5520982
251.960157337497,33.1132652673087,GALAXY,0.1435022
213.575059332853,56.0006502081914,GALAXY,0.1581669
221.12452654567,53.9157811067591,GALAXY,0.4365177
170.610897258359,48.1925438238031,GALAXY,0.1080737
115.227951558102,46.7089431812831,GALAXY,0.6298262
352.077350092009,3.56557460136554,GALAXY,0.5526456
243.391990999865,30.3739022517989,GALAXY,0.218328
248.548413906924,26.6501842884951,GALAXY,0.0703093
20.714809139411,-4.14159602584783,GALAXY,0.3950624
37.9706140032709,-3.3761708683538,GALAXY,0.2748342
329.237369027193,30.3057740944888,GALAXY,0.7934917
150.634102520439,14.0469549073579,GALAXY,0.6802635
357.28738457593,9.30294218752271,GALAXY,0.1347984
249.650674806642,35.0705044522973,GALAXY,0.2458867
225.889578737028,51.6058334717365,GALAXY,0.6796125
355.092390475924,27.1846450867354,GALAXY,0.03343834
175.594087414728,15.7930622314176,GALAXY,0.47173
226.635571181928,51.0869772910061,GALAXY,0.2770399
4.37069525454838,-4.20184979663168,GALAXY,0.9078924
237.868057751529,34.0628910645013,GALAXY,0.5345671
219.908381148672,31.97657895416,GALAXY,0.429911
201.787761601589,62.1791626988586,GALAXY,0.04150707
24.1229035138271,-2.33227285685618,GALAXY,0.8660424
242.548712027111,42.0296921167735,GALAXY,0.06103053
208.159757201097,57.403471838627,GALAXY,0.06865666
207.084639035207,57.6039781691235,GALAXY,0.4928787
218.667365564043,54.76885328503,GALAXY,0.3399202
222.598834983657,53.2564702056102,GALAXY,0.3732686
224.432069493124,52.6563713267001,GALAXY,0.4001791
351.35910163566,14.6766550068616,GALAXY,0.04390781
121.971630609033,21.3805922908612,GALAXY,0.0003150088
28.4173019720109,23.2508596423188,GALAXY,0.7355159
356.89529240833,4.32840192097987,GALAXY,0.1915164
146.262305083755,28.8457053944279,GALAXY,0.2117344
213.037070204587,31.7801616955952,GALAXY,0.556986
332.002886881709,8.2996459969233,GALAXY,0.271931
319.566926921116,-1.80609367372418,GALAXY,0.461694
134.378073988692,65.0581508045465,GALAXY,0.03968574
14.1727944051449,2.90702310870871,GALAXY,0.3253863
354.042107949489,27.268319763354,GALAXY,0.06062512
354.614807657402,27.219590431489,GALAXY,0.1276483
2.45294468990795,27.6749598661651,GALAXY,0.1357548
124.840690636486,26.5824258513428,GALAXY,0.03963888
137.324234787001,34.0727522566843,GALAXY,0.5296854
178.887087737907,68.1243756676936,GALAXY,0.5149603
9.28170545084788,18.9355734885455,GALAXY,0.1763881
127.795319557256,24.9588919811766,GALAXY,0.08516471
22.0386193181155,-2.31944342592807,GALAXY,0.6266987
25.6424860960428,-2.20044967563977,GALAXY,0.3321711
27.9092699975035,6.11883231341016,GALAXY,1.171774
330.829342545787,3.1429024185711,GALAXY,0.6496851
353.524510307281,3.68168846206904,GALAXY,0.6714796
253.27990149609,22.7677267661063,GALAXY,0.03650129
253.060215257383,50.4729392372341,GALAXY,0.5734756
121.835213044338,40.479865904639,GALAXY,0.7423063
209.697684928215,3.74822355301528,GALAXY,0.6257207
154.913610660818,35.2344141137382,GALAXY,0.5412242
216.056825519472,21.7294154004941,GALAXY,0.03096431
244.176283483971,13.3637563052879,GALAXY,0.4770099
242.346003439112,13.9059857126104,GALAXY,0.09387325
331.992442168019,8.3333707849505,GALAXY,0.1587632
0.692003734687283,0.0698462406920544,GALAXY,0.3002542
214.159966382973,54.2985736207824,GALAXY,1.063331
29.0475345460408,-2.20521889767907,GALAXY,0.1364998
149.218294195831,41.2561832993719,GALAXY,0
36.8231672947442,-2.08675391562273,GALAXY,0.7311172
27.2067169024064,17.6101151027459,GALAXY,0.6621643
27.403968740436,17.7244890518119,GALAXY,0.641537
346.833899785002,16.1906365962342,GALAXY,0.5866393
6.48202433346215,-4.18561499095967,GALAXY,0.4771641
5.37467928588197,-4.17837709338279,GALAXY,0.6036529
226.207917732701,2.12192325599804,GALAXY,0.6485941
170.025887646927,4.17657155909051,GALAXY,0.04918361
24.0472117313533,18.5854696604032,GALAXY,0.6190612
244.551628572438,-1.14969171229736,GALAXY,0.366724
199.229945749932,5.36984399497988,GALAXY,0.0969663
5.15723436985485,2.70184110404019,GALAXY,0.7542644
227.025620439666,29.5283002753551,GALAXY,0.05883415
31.0334170106012,13.9181492867799,GALAXY,0.243231
323.732875647759,1.09560450535377,GALAXY,0.7685304
210.616206613131,17.898368707273,GALAXY,0.344001
216.548610167635,16.9224272698561,GALAXY,0.1013094
253.442892650413,50.1579333713157,GALAXY,0.4601464
116.897517368048,35.0671419480092,GALAXY,0.3891208
144.740197031382,52.0727647092193,GALAXY,0.2737104
226.407017365373,19.0578868838334,GALAXY,0.183335
210.035903193414,22.7382240371227,GALAXY,0.4769286
248.271335026495,11.7613940360939,GALAXY,0.05207298
213.945394033099,31.5254128154747,GALAXY,0.5409133
223.599195246579,28.8245054670768,GALAXY,0.5871329
245.820864266018,28.7324897625242,GALAXY,0.09594612
22.0076656036413,-6.48173409626338,GALAXY,0.351272
200.999900990075,9.13251494863118,GALAXY,0.2755651
170.577609338168,-1.94303511431733,GALAXY,0.565569
169.212532468049,6.02773804827988,GALAXY,0.5077486
6.34276169933634,-4.17771559889539,GALAXY,0
6.38660723764374,-4.35497521691476,GALAXY,0.7751094
186.091734465722,42.2227850596808,GALAXY,0.1747612
357.234059383993,27.4927176297703,GALAXY,0.2668172
2.35199985323209,27.5647058058107,GALAXY,0.5445509
138.251944682666,15.064934885907,GALAXY,0.3417539
359.621620418742,9.37761025357844,GALAXY,0.8268711
5.38710633341964,9.49223011842296,GALAXY,0.5845345
11.7699686812456,9.32289792669617,GALAXY,0.5328318
8.77767427245692,34.9290351889495,GALAXY,0.8112975
15.1731327326416,-6.36376265084267,GALAXY,0.5484555
23.8746735763997,-3.89812931477518,GALAXY,0.4925404
198.91119436597,5.38557593804538,GALAXY,0.09513964
201.943558773282,5.29679993758857,GALAXY,0.2049081
174.283799260264,5.40205185626964,GALAXY,0.2595411
201.895202493803,5.38463703722539,GALAXY,0.4727814
169.236165325459,5.35193181662341,GALAXY,0.08083459
194.696699971799,5.39297893724515,GALAXY,0.1105917
14.187515006737,29.0181850058415,GALAXY,0.3152546
14.6547492128362,28.9337196804107,GALAXY,0.3861923
357.421990124878,27.3730749929338,GALAXY,0.5969605
352.900572088242,27.0684189546433,GALAXY,0.2811662
9.68442169065037,27.6236704499006,GALAXY,0.3731578
158.094490263538,40.2246628316132,GALAXY,0.0781743
131.69669341963,11.3397161607808,GALAXY,0.3036341
244.957450707144,29.4608458962165,GALAXY,0.6903794
230.676455394584,49.7103649596488,GALAXY,0.221322
207.206452342815,57.4318929846017,GALAXY,0.5889291
129.446954281881,1.8324686806628,GALAXY,0.8244005
41.3834819776156,-3.19218793895272,GALAXY,0.6387461
37.9847614453922,-3.40850509340401,GALAXY,0.7276065
132.405818447112,31.4293829006227,GALAXY,0.1513883
133.072119419118,31.7272905046893,GALAXY,0.8283376
134.611439662843,32.7329163097564,GALAXY,0.5371508
152.031447330611,35.8257134255248,GALAXY,0.1587582
218.109758552197,15.8768869263205,GALAXY,0.6655774
147.812749820947,14.8502602727405,GALAXY,0.835132
35.0645249739509,-2.03844248090779,GALAXY,0.6699051
160.024166911322,39.6207945111198,GALAXY,0.3344931
216.513412766048,32.9923024211465,GALAXY,0.413373
225.710980162116,30.043107290376,GALAXY,0.5561531
20.5224591166589,-2.25524142266058,GALAXY,0.7558182
36.9713451643029,0.327052691973593,GALAXY,0
