obj_ID,alpha,delta,g,r,class,redshift
1.237651755097195E+18,210.0452030335,3.14518543976513,21.53559,21.4863,STAR,-0.0005742014
1.2376786179731622E+18,42.1790366860075,1.2211882044486,21.2066,19.78,STAR,-9.482849E-05
1.2376503720989824E+18,194.670933916312,-1.39962697512635,21.39584,21.07036,STAR,0.0006902202
1.2376529463782282E+18,0.198393102710867,-10.8235190630315,22.10813,21.84647,STAR,-0.0006007977
1.237660557062571E+18,70.7247853821222,24.2142707617286,22.98999,20.60452,STAR,0.0001281293
1.237651735778231E+18,228.573209750025,1.25725885022324,21.71554,21.69776,STAR,-0.000546367
1.2376556919394796E+18,220.438837785556,-2.3163372189389,16.77391,16.42423,STAR,0.0002676645
1.2376788944270141E+18,23.2830279064041,34.0754087294708,21.7786,20.60715,STAR,-0.0001773574
1.2376621955946908E+18,167.784327288152,41.9265778588609,20.30465,20.12457,STAR,-0.0006290039
1.2376543819752412E+18,130.998994809493,48.062972581119,21.61526,21.44635,STAR,3.429494E-05
1.2376557434862963E+18,234.837372701014,4.59241026614292,15.96155,15.83479,STAR,-1.520699E-05
1.2376529469158198E+18,1.79729018365494,-10.5879691202307,20.28495,20.08604,STAR,-0.0006385493
1.2376613607583255E+18,193.079358163552,46.5035110308254,19.21465,18.43612,STAR,-9.576765E-05
1.237661360758784E+18,194.49687129426,46.4691300553036,19.67775,18.14773,STAR,-0.000112154
1.2376613865464796E+18,251.425643394953,31.4331309477069,17.9455,16.91529,STAR,1.289686E-05
1.2376788031647908E+18,32.9620581262013,6.30077255929534,19.18887,18.89419,STAR,-0.0001233339
1.2376786190427758E+18,32.7932989426737,2.28248298349673,22.06649,21.86204,STAR,-0.0006293766
1.2376737066493545E+18,107.300965564232,40.4482506630021,14.97551,14.71313,STAR,3.034476E-05
1.2376622262216297E+18,204.652131834282,39.2386915799212,22.07467,20.38889,STAR,-0.0002485925
1.2376609581037663E+18,115.744946906451,19.8643655369289,22.59732,20.9294,STAR,0.0006440661
1.2376593265638124E+18,242.555206627903,43.9008331618273,23.48245,21.75878,STAR,-2.381374E-05
1.2376593265640742E+18,243.165528032194,43.4455189297512,22.57771,20.84876,STAR,-0.0001428509
1.237666226417828E+18,255.310725358255,27.2882852177391,19.06692,18.41512,STAR,0.0001443852
1.2376543819769454E+18,135.522299619538,50.7414717184264,22.43784,21.33528,STAR,-0.0001819472
1.2376543819776005E+18,136.996436339258,51.7745353022408,21.96186,21.68262,STAR,0.0004522951
1.2376575956812442E+18,113.53330449654,27.6286919240315,20.79984,20.43304,STAR,2.237006E-05
1.237652949066187E+18,8.56077331628934,-8.74718814349976,21.10755,19.58361,STAR,0.000102301
1.237652949069988E+18,17.3209806013961,-8.70594960496405,18.35822,18.02363,STAR,0.0003409056
1.237662195595084E+18,168.987740563374,42.0676414857753,18.46996,18.16725,STAR,-0.0005842061
1.2376576091141573E+18,135.740557536969,46.9495936072797,21.20552,19.66725,STAR,0.0001260589
1.237657609110225E+18,126.727620514364,40.7524782181058,17.9078,17.40789,STAR,-0.0002049184
1.23765294692198E+18,16.1273872089601,-10.3836730017758,20.98559,19.49591,STAR,7.2608E-06
1.2376543819773384E+18,136.323283466391,51.323096133301,21.82752,21.11046,STAR,0.00062167
1.2376737066508623E+18,111.596206075896,41.4189206964787,23.08862,21.55337,STAR,0.000177066
1.2376737066510584E+18,112.334942575888,41.5936786353218,15.2804,14.80139,STAR,-5.835226E-05
1.2376677839015772E+18,167.813965399307,22.5162650533159,21.34784,21.18946,STAR,-0.0001383479
1.2376788584809103E+18,21.7516408172701,11.3584416452227,21.47874,20.09603,STAR,2.755553E-05
1.2376543819747822E+18,130.03768008864,47.3035808196193,18.36591,17.2204,STAR,-0.0001026601
1.2376543819757E+18,132.179690739452,48.8708928090135,21.65575,21.27902,STAR,0.0007304524
1.2376737066493548E+18,107.34243472543,40.4329861110077,18.59254,17.99838,STAR,0.0001705184
1.2376605570599488E+18,64.1266312904231,24.163435347083,17.33998,16.88657,STAR,-8.931031E-05
1.237662195594232E+18,166.308452548978,41.6930609952833,21.14552,20.73051,STAR,-0.0005042367
1.2376683508288722E+18,235.026969068635,12.430420138829,20.10451,19.88812,STAR,-0.0003946844
1.237678879396594E+18,329.263387780774,-3.032803603007,21.67546,20.50464,STAR,-0.0002205568
1.237650794609443E+18,146.306940214026,-1.24106302245007,20.69254,20.45928,STAR,0.0006175474
1.2376529469187034E+18,8.56742006599053,-10.5535848544681,21.12726,19.51318,STAR,-0.000110606
1.2376529490660557E+18,8.15511277740106,-8.89582351574735,17.71671,16.98445,STAR,-0.0004190287
1.237652949070119E+18,17.5953126063369,-8.6417535294998,16.8407,16.53249,STAR,-8.091974E-07
1.237668350286037E+18,221.117407708644,14.8344172002873,17.2663,17.31594,STAR,0.0002128387
1.237661361839735E+18,217.129492209905,42.746511794545,22.00247,20.36029,STAR,-4.362494E-05
1.2376499613838868E+18,55.7355019307727,-7.37310991176953,19.03466,18.31732,STAR,-9.518231E-05
1.237669698371912E+18,333.346267634756,6.72700563476198,20.13677,18.58756,STAR,-1.190223E-05
1.2376737066512548E+18,112.712506838989,41.8048189794461,15.86466,15.29048,STAR,-7.643706E-05
1.2376581991234273E+18,126.574962795434,30.6342882435078,17.58796,16.92797,STAR,4.050971E-05
1.2376581991235587E+18,126.767512778185,30.8695191224227,19.2672,18.99997,STAR,0.0001773299
1.2376613607588498E+18,194.772593036257,46.4323028264814,20.16583,20.01142,STAR,-0.0004658767
1.237671768542937E+18,260.001115752377,64.398766992173,17.41176,16.85402,STAR,-0.000432421
1.237657609103475E+18,114.362173901252,29.2026361243436,17.68479,17.61349,STAR,3.528105E-05
1.2376593265676792E+18,250.104239290829,37.1813799457164,24.15947,22.60759,STAR,-0.0002067303
1.2376557434890488E+18,241.138862531051,3.89771021063685,16.43575,15.95838,STAR,-0.0002173922
1.2376786614329021E+18,20.3766743649738,4.4883398360638,21.29696,20.98223,STAR,-0.000738869
1.2376551244732173E+18,186.361940575067,4.34981632682997,18.24013,17.87138,STAR,0.0002927121
1.237661361837769E+18,211.348431204861,44.4401835087446,20.1523,20.35711,STAR,0.0001028821
1.2376786190480835E+18,44.8503865848037,1.92670788686694,19.39202,19.00093,STAR,-0.0001199215
1.2376786184961393E+18,10.3770142342771,2.27752934186625,18.09523,17.87062,STAR,0.0007886064
1.2376786184964672E+18,11.1918598648345,2.2002027407297,19.66889,19.07407,STAR,0.0002755287
1.237649961382445E+18,52.5421331499348,-7.76985799524776,18.1726,17.67571,STAR,0.0005942683
1.237646794381132E+18,94.6185148342881,1.33474363063572,16.826,15.99431,STAR,0.0002327765
1.2376621955923968E+18,160.901944682658,40.6633028516409,18.67899,17.60739,STAR,9.393728E-07
1.2376621955935112E+18,164.140890907216,41.4026612215015,18.13251,17.8574,STAR,-0.0002376941
1.237662195595084E+18,168.907235966816,42.1983137462661,20.05177,20.41522,STAR,-0.001012422
1.2376737066516483E+18,113.994316493212,41.9168990457959,19.84348,19.63663,STAR,-0.0002660168
1.23765438197511E+18,130.78364335964,47.8044310760561,19.71869,20.12779,STAR,-0.0009177102
1.2376543819774697E+18,136.8313819145,51.593098324324,23.11696,21.64546,STAR,-1.41153E-05
1.2376683502838746E+18,216.167473603482,15.6522229922487,18.81132,17.41285,STAR,9.146114E-05
1.237680246805365E+18,338.24913476526,18.398989096303,21.81505,21.94105,STAR,-7.419061E-05
1.2376737066518449E+18,114.494350738658,42.0982948802485,18.29628,17.29313,STAR,0.0002192016
1.2376581991229033E+18,125.395104025674,29.9545726195949,18.65274,18.07822,STAR,6.499598E-05
1.2376557434885898E+18,239.973592765949,4.10283450060078,17.51276,17.10365,STAR,-0.0005217095
1.237678803164791E+18,33.003608819422,6.39804768756034,18.56999,18.08411,STAR,-6.710261E-05
1.2376499613799547E+18,46.812598851923,-8.35103765167439,19.62054,19.1274,STAR,-0.00064112
1.2376499613834284E+18,54.8187279866563,-7.50072537618378,18.5298,18.00929,STAR,-0.0003232131
1.2376499613838868E+18,55.7771992836088,-7.37501421570224,17.9003,17.11505,STAR,-0.0002375683
1.237649961385329E+18,59.0964228401199,-6.84136555283717,20.16316,19.54075,STAR,0.0002905288
1.2376543819748483E+18,130.253088374119,47.4161899426778,23.46756,21.8495,STAR,0.0001833513
1.2376543819750444E+18,130.497754340491,47.7316929769649,18.66988,18.22885,STAR,-0.0001015737
1.237654381977338E+18,136.282539090887,51.3590821477449,21.63092,20.10761,STAR,-0.0001882895
1.2376546026272858E+18,127.437174128229,3.57367867927628,22.60452,20.48243,STAR,0.00017365
1.2376551244676467E+18,173.595493686769,4.20663491635191,21.26983,20.83723,STAR,0.0007764147
1.2376663016293665E+18,50.4521215195566,0.638415693210449,21.07092,19.45229,STAR,8.298135E-05
1.2376786185007923E+18,21.0026912771391,2.10049249901781,18.01832,17.70812,STAR,-0.0001623295
1.2376557434860342E+18,234.154642412207,4.51937691755316,16.7268,16.41096,STAR,-0.0004278559
1.2376662747412572E+18,27.4055982979935,22.9792482236038,25.58226,23.44562,STAR,-6.550425E-05
1.237680309621621E+18,8.20758177826349,31.3776827257721,23.06404,21.37827,STAR,-0.000151219
1.237673706648765E+18,105.753354644606,39.9024915894198,17.83604,17.47974,STAR,9.140485E-06
1.2376737066521068E+18,115.277702344505,42.1539987054369,18.54744,17.7615,STAR,5.258273E-05
1.2376503720887588E+18,171.333463070639,-1.36765077598253,21.23134,20.91886,STAR,0.0003892354
1.237649961385263E+18,58.8867123509739,-6.82741636092454,16.83865,16.10917,STAR,-9.965371E-05
1.237673706650403E+18,110.253579227431,41.2403411845984,16.03503,15.57699,STAR,0.0003440749
1.2376677823098388E+18,214.073335442037,19.4801900045963,21.86769,20.46324,STAR,-0.0001968339
1.237678619046904E+18,42.1543996812312,2.06911971905029,21.13067,20.95888,STAR,-0.0005688522
1.237678598075778E+18,326.400783677414,2.68765541007665,21.6235,21.71319,STAR,0.000400138
1.2376613607597018E+18,197.379909424794,45.9888169274183,21.99928,20.51609,STAR,-4.293694E-06
1.2376543819745203E+18,129.376129142999,46.9105532520241,21.21116,20.6627,STAR,-0.0002574871
1.2376499613800202E+18,46.8917057041956,-8.53093860569034,18.07477,17.48623,STAR,-0.0001476922
1.2376529469154266E+18,0.962181563569516,-10.4008604554731,20.85077,20.49215,STAR,-0.0003641208
1.2376803096222766E+18,9.83893346344172,31.1954833711694,21.01935,20.45078,STAR,-0.0004325892
1.2376803096258808E+18,19.4007212077321,30.5772285385187,18.10379,17.79145,STAR,-0.0004474388
1.2376786190400228E+18,26.4979977468015,2.49794137091146,21.21715,20.99569,STAR,-0.0007319744
1.2376696978332063E+18,329.217437945265,5.93631522057762,18.90549,18.42707,STAR,-0.000154146
1.2376786614353267E+18,25.8830091561019,4.41151820319625,21.1129,21.00858,STAR,3.869025E-05
1.2376785792897526E+18,354.825432882268,23.8400533249135,25.16848,22.23545,STAR,0.0002691667
1.2376581991235587E+18,126.785463784196,30.92711310248,18.33508,17.74829,STAR,0.0001702794
1.2376786179738831E+18,43.8889826973009,1.21759010865679,22.74403,21.32521,STAR,1.432928E-05
1.2376786614359168E+18,27.338041870962,4.3522800499581,20.70009,20.45401,STAR,-0.0005931146
1.2376786614424046E+18,42.2059384851253,3.58030777438713,20.0089,19.20863,STAR,3.831836E-05
1.2376543819753065E+18,131.253597776064,48.0396722433485,21.79483,21.65565,STAR,-0.0006817642
1.23766835028394E+18,216.266215307987,15.6957950814551,18.41422,18.36588,STAR,0.0001049599
1.2376683502847265E+18,218.08419867632,15.3664909611064,19.02326,18.48746,STAR,6.056124E-05
1.237669697839694E+18,344.015833606615,6.85974855495333,19.40175,18.84677,STAR,-0.0007524178
1.2376677838838172E+18,126.262392584754,13.0657496723958,20.12916,20.46601,STAR,0.0002462366
1.2376556919390208E+18,219.379735659586,-2.45024193482879,17.83358,17.95119,STAR,0.0001742612
1.2376737066511242E+18,112.513973055068,41.5827142534825,19.4027,19.11443,STAR,-7.217161E-05
1.2376581991227067E+18,125.194062819551,29.561855352164,18.13444,17.86066,STAR,-0.0004977247
1.2376606370658388E+18,146.605941995661,41.775337769624,18.66753,18.35725,STAR,-0.0005941025
1.2376507946066903E+18,139.93549329718,-1.17195485956079,21.43339,21.17536,STAR,0.000318355
1.2376556919388247E+18,218.901296478117,-2.48007337876602,20.21746,19.86041,STAR,-0.0001121338
1.2376529490699223E+18,17.1712939057138,-8.60850820916946,18.17635,17.29384,STAR,0.0001678231
1.2376786179733588E+18,42.6155086815306,1.23504578077963,19.03624,17.54685,STAR,-3.22784E-05
1.237678661427921E+18,8.9446617619983,4.68314879555797,17.31525,17.12831,STAR,0.0004049002
1.2376499613842148E+18,56.5214425023782,-7.28058707831296,20.57359,19.99331,STAR,-0.0001390161
1.2376467943812634E+18,94.978301312087,1.28279220020808,16.65046,15.79203,STAR,4.98075E-05
1.2376543819751757E+18,130.830765534022,47.9302456456015,21.1422,20.78981,STAR,-4.836849E-05
1.2376621955941007E+18,165.976826380663,41.5508732864632,18.23951,17.94649,STAR,-0.0005526032
1.2376621955948872E+18,168.253636461284,42.1186290787376,18.99095,18.92806,STAR,0.0001618421
1.2376737066516483E+18,114.081192444713,41.9454587588324,18.42659,17.67851,STAR,0.0002318828
1.2376662108758346E+18,312.511100106603,2.90269856057668,17.06196,16.38105,STAR,-0.0001351793
1.2376788584573837E+18,326.971362380865,9.4556427696733,20.83739,20.39661,STAR,-0.001116476
1.237651735779279E+18,231.036948441854,1.22649218886831,16.41313,16.04298,STAR,5.859335E-05
1.2376543819752407E+18,131.014270802467,48.087243908607,16.77991,16.22405,STAR,-0.0003462444
1.2376546026439311E+18,165.458498583067,5.74030074389045,24.09414,21.13851,STAR,0.0001505504
1.2376786190398262E+18,26.0461002739273,2.39266333752316,18.93482,18.59089,STAR,-0.0003678395
1.2376623378715776E+18,252.212447764305,24.1863683427081,19.92124,19.14848,STAR,-0.0002545139
1.237664852042974E+18,237.623918079331,23.9548233545811,21.33125,21.01596,STAR,-0.0003833678
1.2376648520436296E+18,239.007467966251,23.1685666490287,21.29231,20.82451,STAR,-1.731248E-05
1.2376737066520415E+18,115.253720824645,42.1421797936734,18.30342,17.93842,STAR,-6.52712E-05
1.237648705667859E+18,222.263493764625,0.849538109315155,22.83411,21.269,STAR,-3.60639E-05
1.2376737066519104E+18,114.776611140205,42.0203154580175,17.72524,17.43766,STAR,-1.347361E-06
1.237649961381462E+18,50.277223656402,-7.93669323209832,17.76256,16.50647,STAR,-1.724657E-05
1.2376499613839524E+18,55.9005394699283,-7.3075822061485,18.91691,19.08627,STAR,-0.0001151289
1.237678596473815E+18,346.14112242403,1.91017040468585,24.82296,23.12029,STAR,-3.084309E-05
1.2376576091089142E+18,123.974426036339,38.7277918234396,18.79519,18.48573,STAR,0.0005194788
1.2376700172661563E+18,30.7588380482727,7.85360446690516,23.75543,22.69845,STAR,0.0001563269
1.237649961379365E+18,45.3589376122606,-8.51076716745446,21.37593,19.90997,STAR,0.0001910772
1.2376499613799547E+18,46.7414304717356,-8.5266488815071,16.0382,15.51697,STAR,-3.083177E-05
1.2376499613840182E+18,56.1462630910306,-7.31805832684336,19.88691,19.29643,STAR,0.000234425
1.2376543819772078E+18,136.02830584758,51.2842268992827,22.29738,20.65834,STAR,-3.46657E-05
1.2376543819774697E+18,136.92757557369,51.552436930733,22.03004,20.6331,STAR,-8.417089E-06
1.2376655333370765E+18,247.856741256598,14.5521451081912,20.86794,20.28146,STAR,7.378536E-05
1.2376576091043272E+18,115.689493090161,30.6803364334741,18.00342,17.10292,STAR,4.552619E-05
1.2376619668958088E+18,192.802294454381,41.9255275192105,20.74135,20.1235,STAR,0.0003263329
1.237668350823498E+18,222.543349734984,14.9039663585086,17.95362,17.5113,STAR,-0.0002250515
1.2376606370610547E+18,134.604474028114,36.1914961464529,19.95571,19.43288,STAR,-8.155357E-05
1.237662474766254E+18,240.449747617691,34.6960623097374,21.19189,20.68619,STAR,-0.0005581306
1.2376581991227722E+18,125.138245931031,29.706080233023,19.50842,19.28872,STAR,0.0001413121
1.2376738086533204E+18,117.392935730593,17.8853205070945,17.91217,17.51074,STAR,9.81243E-05
1.2376623367899715E+18,235.555025516249,34.9384561824744,21.70597,21.93383,STAR,-0.0002738069
1.2376555496704591E+18,248.586076610661,-0.525599091583379,24.24367,21.93815,STAR,2.899797E-05
1.2376546112193825E+18,204.976696236657,64.6312888273581,18.38563,18.30631,STAR,-0.0008231887
1.2376613618419633E+18,223.483368396974,40.711543795347,18.65314,18.20619,STAR,-8.07239E-05
1.2376686788500534E+18,277.739252847944,40.5268980479101,20.64616,20.09921,STAR,-0.0004473744
1.2376543819744543E+18,129.197046109172,46.7326378379085,19.0737,18.62513,STAR,0.0002041439
1.2376503720991788E+18,195.087248646283,-1.31248264347077,20.82691,20.80273,STAR,0.0002716027
1.2376639173402957E+18,120.30989875496,53.641394874149,21.70899,21.38555,STAR,0.0002390276
1.237662195591807E+18,159.267506549221,40.3548914878698,18.29536,17.99226,STAR,0.0006605743
1.2376621955942318E+18,166.2982594911,41.7255786706934,19.04432,18.63901,STAR,-0.0008488193
1.237678598083576E+18,344.194569179046,3.0557511009285,18.07801,17.7024,STAR,-0.0005356236
1.2376556919384315E+18,218.076970315968,-2.33836067499573,20.33624,20.0535,STAR,0.0004186073
1.2376786185000714E+18,19.4480594211118,2.01113146320506,16.72426,16.42787,STAR,-0.0003157329
1.2376737066513206E+18,113.009828637802,41.6871277830631,19.02116,18.62758,STAR,-7.276065E-05
1.237673706651845E+18,114.618289709575,42.0434788773183,19.14868,18.73798,STAR,-0.0001772574
1.23764996138061E+18,48.2421430851309,-8.21093062732365,17.78867,16.80193,STAR,-3.594439E-05
1.23765294691582E+18,1.7974415425155,-10.4401079542645,21.06566,20.87684,STAR,-0.000425094
1.2376613607592433E+18,196.06950439231,46.2073230749361,21.46232,20.25208,STAR,-0.0003102907
1.2376611519183593E+18,206.034835626657,48.6327077818553,24.04853,22.9591,STAR,-9.735629E-05
1.2376786614327706E+18,20.0415457978185,4.57859287940176,17.49429,17.12589,STAR,0.0001570285
1.2376663016315948E+18,55.545156951091,0.818276883851479,21.14354,19.68551,STAR,-0.0001845204
1.2376664084388908E+18,351.952452925272,0.327164784314971,21.24958,17.80189,STAR,3.156744E-05
1.2376786184985644E+18,15.9764944578926,2.20126038897628,21.19265,20.89251,STAR,-0.0003400857
1.2376499613836247E+18,55.1928747293832,-7.45047001866479,19.15195,17.55816,STAR,0.0001517529
1.237663457777025E+18,318.396286410106,0.161517958245798,22.59915,21.13444,STAR,-0.0001356793
1.2376623367901686E+18,236.067810734621,34.5780989055813,21.32565,21.04212,STAR,0.0002363622
1.2376619668956124E+18,192.253141895631,41.9299539166952,21.3184,21.05359,STAR,-7.339253E-05
1.2376529469179825E+18,6.88356951099099,-10.4975590202849,20.6657,19.22488,STAR,8.046845E-05
1.2376613618417009E+18,222.593047531192,40.9151326247894,16.71071,15.79543,STAR,7.100619E-05
1.2376648520437604E+18,239.339737846368,23.0927214812529,21.91222,21.5197,STAR,-0.0007898014
1.2376593265632878E+18,241.548087334096,44.8043498335854,23.34073,21.91056,STAR,-6.12372E-05
1.2376499613812E+18,49.6265717020059,-8.03125942206208,17.49922,16.98909,STAR,5.591925E-05
1.2376788906691136E+18,27.3871957664832,-1.38829863167818,21.06051,20.88588,STAR,-8.396239E-05
1.2376737066511245E+18,112.358778240687,41.5928274990699,20.62846,19.89412,STAR,7.14184E-05
1.237678619032355E+18,8.86359805490486,2.70057888860872,18.79318,18.5103,STAR,-0.0004747538
1.2376593265545055E+18,215.920022951525,56.8826020785852,19.96045,19.45196,STAR,-0.0004461235
1.2376786614305426E+18,14.9904176800028,4.56579670864829,20.35966,19.79325,STAR,0.0003351592
1.2376662280544594E+18,312.34212163329,2.99244134961065,17.27272,16.60083,STAR,1.905457E-05
1.2376618509218614E+18,152.284174896921,39.9158469599865,21.792,20.34865,STAR,-0.0001130846
1.2376786190471004E+18,42.5779596656832,2.16686411748928,18.84711,18.43461,STAR,0.0004633207
1.2376618509194363E+18,145.805036997095,37.7736377032026,22.83858,22.14681,STAR,0.000361264
1.2376737066525002E+18,116.555340516801,42.3426928626872,18.34659,17.9396,STAR,-0.0003461726
1.237673706651845E+18,114.629156653048,42.1577643750404,19.61681,19.21134,STAR,-0.0001225852
1.2376737066519101E+18,114.691124558746,42.0976997228326,17.07495,16.66788,STAR,0.0002020787
1.2376786179729004E+18,41.5332208148426,1.22453159766465,22.20737,21.36077,STAR,0.000647362
1.2376786179730312E+18,41.8022147015392,1.19015927415477,20.79154,19.25359,STAR,5.614429E-06
1.2376623061995366E+18,239.349834646786,27.7902401033892,22.52008,21.06726,STAR,1.404195E-05
1.237660958104224E+18,116.622548872604,20.6108253585011,19.35383,17.78736,STAR,0.0001266194
1.2376786190449377E+18,37.646023423291,2.22127895353434,16.80807,16.48805,STAR,0.0004539571
1.237678619046773E+18,41.8429672682552,2.16575374272268,19.1196,18.78306,STAR,9.136234E-05
1.237658199123624E+18,126.948400348771,30.8662739177876,16.91011,16.37303,STAR,8.837463E-05
1.2376737066511895E+18,112.584693809373,41.6885455625681,19.71211,19.39886,STAR,-0.0001095399
1.2376700172649761E+18,28.0265827296241,8.05847526862505,20.877,20.51574,STAR,-0.0007701451
1.237646797058474E+18,108.992628346897,-0.0209173422310751,17.57472,16.70502,STAR,0.0001374947
1.2376623367899712E+18,235.558894659988,34.8085429995744,20.63913,19.78717,STAR,-0.0008251792
1.2376785980812826E+18,339.000543958398,2.92278684351765,22.22421,22.73244,STAR,0.0005472905
1.2376517550935255E+18,201.710129820479,3.4317405511569,24.70912,22.56003,STAR,-3.770792E-05
1.2376613618437983E+18,228.274960290189,38.6812273097828,20.95613,19.46599,STAR,-0.0004820206
1.237665427562955E+18,220.140784975644,24.3862456430985,20.91004,19.45068,STAR,0.0001330978
1.237662337861419E+18,230.615854531424,38.5168266572526,17.04205,16.29935,STAR,-0.0001716485
1.2376634626054554E+18,346.487556555896,0.634671903669702,19.94428,18.97836,STAR,-0.000552071
1.2376788906643297E+18,16.4951992800663,-1.47454500990708,21.70041,21.34956,STAR,-0.0007759793
1.237666408459469E+18,38.9807346534761,0.346457998762407,18.93167,18.54692,STAR,-0.0001687285
1.2376606370620378E+18,136.789264270937,37.5045295889854,17.57586,17.59848,STAR,0.0008045776
1.2376606370749484E+18,174.917774993047,48.2337772855657,19.88169,19.5732,STAR,-0.0005792382
1.2376624747642885E+18,235.983340455809,37.4531479417002,21.04478,20.30322,STAR,-0.0003482834
1.2376593260323804E+18,252.415380514625,33.9940896737526,18.57873,18.36922,STAR,-0.000990498
1.2376613865471347E+18,252.460588778762,30.3463357926054,18.86566,18.42915,STAR,-0.0002854332
1.2376583000575839E+18,128.030933522455,4.62466773407967,23.18868,20.72462,STAR,0.0002094308
1.2376507946021028E+18,129.442399976427,-1.0959688899747,22.23181,20.54841,STAR,0.0001193953
1.2376623019043062E+18,232.376433369855,41.3412333058195,17.19173,16.78823,STAR,-0.0008021963
1.2376499613802826E+18,47.6085531098122,-8.42859152529012,19.67588,19.19146,STAR,-7.628199E-07
1.237664295832322E+18,200.248004123879,39.7448507592428,18.51604,18.05709,STAR,-0.0004208664
1.237680309625357E+18,18.057830969417,30.7141869065614,20.4271,19.63128,STAR,-0.0003707713
1.23767861904153E+18,29.9589378727452,2.42944238759789,20.13463,19.95826,STAR,-0.0005708483
1.2376593265678093E+18,250.445687698654,36.8700529918347,17.22798,16.70802,STAR,-5.941582E-05
1.2376786614415526E+18,40.1290184767885,3.72839368320317,21.72713,21.46825,STAR,-0.0005346501
1.2376551244737416E+18,187.668607956615,4.3292614759339,18.35028,18.06738,STAR,0.000900968
1.2376786174198418E+18,4.58268879091941,1.25655047856138,20.63978,19.15528,STAR,3.722134E-05
1.237655347820823E+18,244.27524688082,43.6260092382941,21.45452,21.62259,STAR,1.396189E-05
1.2376737066512548E+18,112.799263990631,41.632338026783,16.16042,15.47387,STAR,-0.0004649087
1.2376613607580634E+18,192.070917220613,46.5783634873193,22.31116,20.85049,STAR,-6.609126E-05
1.2376581991227072E+18,125.171950869315,29.5721535533026,21.47798,19.94584,STAR,0.0004090483
1.2376655333350444E+18,243.494630171117,16.5201789159185,21.36352,20.82217,STAR,-0.0001982668
1.2376619668959398E+18,193.341935448638,41.7964493295967,20.47333,20.24475,STAR,-0.0005479378
1.237673706650993E+18,111.938681709258,41.5914221449788,18.3481,17.79994,STAR,-2.169808E-05
1.237673706650993E+18,112.078533525492,41.5949815881235,16.70691,16.24357,STAR,-1.278361E-05
1.2376737066511898E+18,112.676286403374,41.6674317135638,18.79046,18.20459,STAR,-0.0002389047
1.237673706651255E+18,112.903069875358,41.6964990829564,17.42015,17.03432,STAR,-0.0002694255
1.2376786614243822E+18,0.900140516686179,4.68091806848942,17.00584,16.70847,STAR,-0.0006858049
1.2376499613853944E+18,59.2985353218802,-6.91026601610343,19.32669,18.72636,STAR,-0.000172774
1.2376499613855252E+18,59.4459958806184,-6.74844116641935,16.28704,15.72521,STAR,-4.083805E-05
1.2376467943814605E+18,95.4845620894789,1.40061230384708,17.3024,16.40188,STAR,0.0001178519
1.2376613607592428E+18,196.026018221699,46.2488087840099,19.40954,17.9163,STAR,-0.0001710865
1.2376613607594396E+18,196.603871204286,46.2317721481184,21.60791,20.04526,STAR,-6.064828E-05
1.2376737066494858E+18,107.636248372339,40.561909613062,18.06457,16.84555,STAR,5.936093E-05
1.2376737066498785E+18,108.794632036303,40.8699508037359,16.81018,16.05031,STAR,5.477354E-05
1.2376556919430845E+18,228.610155200387,-2.0306443485835,21.40013,20.92203,STAR,-0.0003785349
1.2376543819742582E+18,128.719767409547,46.4366841676583,21.87316,20.48951,STAR,-3.157837E-05
1.2376556919393487E+18,220.072370669217,-2.38117804942904,18.51169,18.16232,STAR,-0.0002752337
1.237661850922189E+18,153.34632959311,40.268676160631,17.20585,16.93817,STAR,-4.499062E-05
1.237646794381657E+18,95.8566956383542,1.37512001578351,17.51227,16.49309,STAR,0.0003679174
1.237680296741569E+18,353.388141529736,20.8976949886397,22.60325,21.28544,STAR,7.597746E-05
1.2376623367892508E+18,233.920918449316,35.7969768468956,23.2902,21.86063,STAR,0.000331705
1.2376786614274621E+18,7.95326163089794,4.76954834866453,18.1935,17.8212,STAR,-3.383943E-05
1.2376543819753062E+18,131.194736534994,48.100743961458,19.97034,19.9316,STAR,2.250059E-05
1.237654381975438E+18,131.475039329568,48.4105717711521,22.35614,21.36071,STAR,0.000108307
1.237680309623915E+18,14.1772114325328,31.0189484695282,21.88441,20.53734,STAR,2.2392E-05
1.2376663016279903E+18,47.1858178260279,0.757409873837308,19.01771,19.00174,STAR,-0.0004960711
1.237673706651845E+18,114.610978448809,42.1607843038727,18.63831,18.15384,STAR,0.0004314945
1.2376790791307267E+18,10.8871409599105,-4.18977100395955,21.15486,21.02614,STAR,-0.0006810103
1.2376786173986097E+18,316.156397002119,0.555971242954177,20.43372,19.65417,STAR,-0.001189294
1.237665330932024E+18,201.075601777187,32.0344072515704,23.96978,23.38264,STAR,0.000114444
1.2376737066553836E+18,125.496958015308,43.5710213500676,21.55485,20.11137,STAR,1.737919E-05
1.2376499613798892E+18,46.5803187977696,-8.42145699254147,18.72688,18.20649,STAR,9.152891E-06
1.237651755093E+18,200.434567073535,3.38813204840518,21.31194,21.22717,STAR,-4.358141E-05
1.23766429583147E+18,197.656741720418,40.0756298216241,17.91738,17.40613,STAR,2.74389E-05
1.237658199123493E+18,126.627707437139,30.8811438678696,19.20049,18.90154,STAR,-0.0004095061
1.2376581991227067E+18,124.999630697596,29.6039464123231,18.88022,18.543,STAR,-0.0005789745
